# Array shape: (40, 10, 4)
5.991851848961708527e+00 3.176111245339370281e+00 4.976694732664132745e-03 2.053093367923199253e+02
5.991851848961708527e+00 3.176111245339370281e+00 4.976694732664132745e-03 2.053093367923199253e+02
5.651646964527436978e+00 3.195912369111174378e+00 4.854257641434057621e-03 2.112711929869931566e+02
# Next walker
5.585470457675921985e+00 3.340623721788764211e+00 4.696740506383224011e-03 2.011254282039676582e+02
5.745250753119306886e+00 3.295709525515269522e+00 4.721438481225217337e-03 2.085941578087151527e+02
5.745250753119306886e+00 3.295709525515269522e+00 4.721438481225217337e-03 2.085941578087151527e+02
5.745250753119306886e+00 3.295709525515269522e+00 4.721438481225217337e-03 2.085941578087151527e+02
5.848197440598476682e+00 3.266470516882007402e+00 4.724900230528871793e-03 2.135240960590953421e+02
5.890446929954981314e+00 3.258398195793330565e+00 4.799855247943298278e-03 2.145881052727224017e+02
5.890446929954981314e+00 3.258398195793330565e+00 4.799855247943298278e-03 2.145881052727224017e+02
5.890446929954981314e+00 3.258398195793330565e+00 4.799855247943298278e-03 2.145881052727224017e+02
5.914180228565567354e+00 3.253096682024612107e+00 4.843728775799351245e-03 2.142274925456200947e+02
5.914181273648764225e+00 3.247349399980801188e+00 4.870736608448024245e-03 2.135070543674181351e+02
# Next walker
5.699805734557600978e+00 2.967808064113562683e+00 4.790689965832603883e-03 2.124876953674594802e+02
5.697048007473323850e+00 2.997646694900156561e+00 4.793402987611277040e-03 2.143032783632688734e+02
5.697048007473323850e+00 2.997646694900156561e+00 4.793402987611277040e-03 2.143032783632688734e+02
5.697048007473323850e+00 2.997646694900156561e+00 4.793402987611277040e-03 2.143032783632688734e+02
5.646142033737404198e+00 3.026394124944067787e+00 4.785257058777909848e-03 2.146908514756209740e+02
5.646142033737404198e+00 3.026394124944067787e+00 4.785257058777909848e-03 2.146908514756209740e+02
5.796104289105151075e+00 3.062688701955653237e+00 4.956044937468130629e-03 2.132912818822422594e+02
5.796104289105151075e+00 3.062688701955653237e+00 4.956044937468130629e-03 2.132912818822422594e+02
5.796104289105151075e+00 3.062688701955653237e+00 4.956044937468130629e-03 2.132912818822422594e+02
5.848567411239116609e+00 3.086957586647971485e+00 4.958781273713778852e-03 2.135786143006495763e+02
# Next walker
5.685750897591529629e+00 3.166249852855114622e+00 4.973045228800577165e-03 1.986553507193607402e+02
5.697623047892313330e+00 3.158958696882095740e+00 5.017477825008132344e-03 2.014890772741911462e+02
5.697623047892313330e+00 3.158958696882095740e+00 5.017477825008132344e-03 2.014890772741911462e+02
5.697623047892313330e+00 3.158958696882095740e+00 5.017477825008132344e-03 2.014890772741911462e+02
5.719312986089781781e+00 3.159078028296794294e+00 5.002815183875224808e-03 2.017741871162815244e+02
5.719312986089781781e+00 3.159078028296794294e+00 5.002815183875224808e-03 2.017741871162815244e+02
5.719312986089781781e+00 3.159078028296794294e+00 5.002815183875224808e-03 2.017741871162815244e+02
5.719312986089781781e+00 3.159078028296794294e+00 5.002815183875224808e-03 2.017741871162815244e+02
5.719312986089781781e+00 3.159078028296794294e+00 5.002815183875224808e-03 2.017741871162815244e+02
5.719312986089781781e+00 3.159078028296794294e+00 5.002815183875224808e-03 2.017741871162815244e+02
# Next walker
6.309272971924123397e+00 3.137163037866624204e+00 4.808621988626493073e-03 2.349586693502245964e+02
6.309272971924123397e+00 3.137163037866624204e+00 4.808621988626493073e-03 2.349586693502245964e+02
6.309272971924123397e+00 3.137163037866624204e+00 4.808621988626493073e-03 2.349586693502245964e+02
6.316827763813591012e+00 3.133369720714401563e+00 4.740658685072533449e-03 2.359659891620053429e+02
6.316827763813591012e+00 3.133369720714401563e+00 4.740658685072533449e-03 2.359659891620053429e+02
6.316827763813591012e+00 3.133369720714401563e+00 4.740658685072533449e-03 2.359659891620053429e+02
6.029684135027208569e+00 3.141853747156276633e+00 4.838980192427014965e-03 2.276402016324990427e+02
5.937292564791705196e+00 3.138926978534987366e+00 4.911744811916943405e-03 2.351399483280651737e+02
5.937292564791705196e+00 3.138926978534987366e+00 4.911744811916943405e-03 2.351399483280651737e+02
5.937292564791705196e+00 3.138926978534987366e+00 4.911744811916943405e-03 2.351399483280651737e+02
# Next walker
5.691835537946073664e+00 3.011496936518309298e+00 4.728966766818019050e-03 2.073123226368662984e+02
5.691835537946073664e+00 3.011496936518309298e+00 4.728966766818019050e-03 2.073123226368662984e+02
5.691835537946073664e+00 3.011496936518309298e+00 4.728966766818019050e-03 2.073123226368662984e+02
5.691835537946073664e+00 3.011496936518309298e+00 4.728966766818019050e-03 2.073123226368662984e+02
5.691835537946073664e+00 3.011496936518309298e+00 4.728966766818019050e-03 2.073123226368662984e+02
5.681702912523632243e+00 3.021319276379811125e+00 4.747751381197286985e-03 2.077331858397934354e+02
5.681702912523632243e+00 3.021319276379811125e+00 4.747751381197286985e-03 2.077331858397934354e+02
5.681702912523632243e+00 3.021319276379811125e+00 4.747751381197286985e-03 2.077331858397934354e+02
5.681702912523632243e+00 3.021319276379811125e+00 4.747751381197286985e-03 2.077331858397934354e+02
5.681702912523632243e+00 3.021319276379811125e+00 4.747751381197286985e-03 2.077331858397934354e+02
# Next walker
5.577801187391676407e+00 2.973719246412406481e+00 4.777850947665746376e-03 2.123708526712834725e+02
5.590893309641813858e+00 2.975543331034311123e+00 4.797482594632612729e-03 2.132309721765966515e+02
5.590893309641813858e+00 2.975543331034311123e+00 4.797482594632612729e-03 2.132309721765966515e+02
5.590893309641813858e+00 2.975543331034311123e+00 4.797482594632612729e-03 2.132309721765966515e+02
5.590893309641813858e+00 2.975543331034311123e+00 4.797482594632612729e-03 2.132309721765966515e+02
5.601619897738320475e+00 2.994905267465133747e+00 4.858968124462174909e-03 2.136730228478419633e+02
5.601619897738320475e+00 2.994905267465133747e+00 4.858968124462174909e-03 2.136730228478419633e+02
5.601619897738320475e+00 2.994905267465133747e+00 4.858968124462174909e-03 2.136730228478419633e+02
5.601619897738320475e+00 2.994905267465133747e+00 4.858968124462174909e-03 2.136730228478419633e+02
5.601619897738320475e+00 2.994905267465133747e+00 4.858968124462174909e-03 2.136730228478419633e+02
# Next walker
5.593040700993276104e+00 3.131718853284005011e+00 4.929419565397760716e-03 2.180858030963354111e+02
5.593679415621684470e+00 3.178171303878174037e+00 4.968662562813281648e-03 2.195298116720304336e+02
5.540599219381196150e+00 3.166429737314354842e+00 5.183819194162732000e-03 2.179921033447335219e+02
5.540599219381196150e+00 3.166429737314354842e+00 5.183819194162732000e-03 2.179921033447335219e+02
5.517356969472627881e+00 3.172318154865628959e+00 5.169005714413214304e-03 2.183543484127715146e+02
5.517356969472627881e+00 3.172318154865628959e+00 5.169005714413214304e-03 2.183543484127715146e+02
5.520706958161764710e+00 3.172344026959514007e+00 5.165155180653318093e-03 2.180894189343357539e+02
5.520706958161764710e+00 3.172344026959514007e+00 5.165155180653318093e-03 2.180894189343357539e+02
5.511174057732863396e+00 3.172987090698115686e+00 5.168886606409051586e-03 2.181626356522907315e+02
5.511174057732863396e+00 3.172987090698115686e+00 5.168886606409051586e-03 2.181626356522907315e+02
# Next walker
6.150316284949652434e+00 3.249107423441817577e+00 4.745417187510241747e-03 2.191018888470087802e+02
6.150316284949652434e+00 3.249107423441817577e+00 4.745417187510241747e-03 2.191018888470087802e+02
6.150316284949652434e+00 3.249107423441817577e+00 4.745417187510241747e-03 2.191018888470087802e+02
6.150316284949652434e+00 3.249107423441817577e+00 4.745417187510241747e-03 2.191018888470087802e+02
6.150316284949652434e+00 3.249107423441817577e+00 4.745417187510241747e-03 2.191018888470087802e+02
6.150316284949652434e+00 3.249107423441817577e+00 4.745417187510241747e-03 2.191018888470087802e+02
6.199369458297267599e+00 3.243401897441502868e+00 4.598159238466461955e-03 2.220207229155829225e+02
6.199369458297267599e+00 3.243401897441502868e+00 4.598159238466461955e-03 2.220207229155829225e+02
6.199369458297267599e+00 3.243401897441502868e+00 4.598159238466461955e-03 2.220207229155829225e+02
6.199369458297267599e+00 3.243401897441502868e+00 4.598159238466461955e-03 2.220207229155829225e+02
# Next walker
6.227376374187620911e+00 3.185057677104336182e+00 4.998012614565356532e-03 2.203447583097851066e+02
6.262540203689535900e+00 3.179380883756725229e+00 5.164318996887610862e-03 2.213925092698569870e+02
6.262540203689535900e+00 3.179380883756725229e+00 5.164318996887610862e-03 2.213925092698569870e+02
6.262540203689535900e+00 3.179380883756725229e+00 5.164318996887610862e-03 2.213925092698569870e+02
6.262540203689535900e+00 3.179380883756725229e+00 5.164318996887610862e-03 2.213925092698569870e+02
6.138284709280136475e+00 3.169091104012446092e+00 5.226347358813015868e-03 2.155252219434808296e+02
6.138284709280136475e+00 3.169091104012446092e+00 5.226347358813015868e-03 2.155252219434808296e+02
6.138284709280136475e+00 3.169091104012446092e+00 5.226347358813015868e-03 2.155252219434808296e+02
6.138284709280136475e+00 3.169091104012446092e+00 5.226347358813015868e-03 2.155252219434808296e+02
6.138284709280136475e+00 3.169091104012446092e+00 5.226347358813015868e-03 2.155252219434808296e+02
# Next walker
5.662035763412053058e+00 2.901051942855508159e+00 4.619712334479517644e-03 2.337203374578375588e+02
5.662035763412053058e+00 2.901051942855508159e+00 4.619712334479517644e-03 2.337203374578375588e+02
5.662035763412053058e+00 2.901051942855508159e+00 4.619712334479517644e-03 2.337203374578375588e+02
5.755899479928767271e+00 2.967959754084521951e+00 4.643876977894936808e-03 2.309101866207734304e+02
5.755899479928767271e+00 2.967959754084521951e+00 4.643876977894936808e-03 2.309101866207734304e+02
5.810041320337795412e+00 3.063931186755816771e+00 4.776703988062374305e-03 2.279948441946351636e+02
5.810041320337795412e+00 3.063931186755816771e+00 4.776703988062374305e-03 2.279948441946351636e+02
5.810041320337795412e+00 3.063931186755816771e+00 4.776703988062374305e-03 2.279948441946351636e+02
5.810041320337795412e+00 3.063931186755816771e+00 4.776703988062374305e-03 2.279948441946351636e+02
5.816506005173057936e+00 3.065139504355003819e+00 4.776392911159765657e-03 2.278747478646590707e+02
# Next walker
5.823498556881593125e+00 2.993504085797508374e+00 4.763146599703969863e-03 2.189633512357466429e+02
5.823498556881593125e+00 2.993504085797508374e+00 4.763146599703969863e-03 2.189633512357466429e+02
5.823498556881593125e+00 2.993504085797508374e+00 4.763146599703969863e-03 2.189633512357466429e+02
5.841388961900012333e+00 3.046342617735102731e+00 4.831602847146802306e-03 2.175368870659932270e+02
5.841388961900012333e+00 3.046342617735102731e+00 4.831602847146802306e-03 2.175368870659932270e+02
5.841388961900012333e+00 3.046342617735102731e+00 4.831602847146802306e-03 2.175368870659932270e+02
5.841388961900012333e+00 3.046342617735102731e+00 4.831602847146802306e-03 2.175368870659932270e+02
5.850214454837175282e+00 3.052229635663689766e+00 4.822343649074820569e-03 2.197210721349307505e+02
5.891430537630999886e+00 3.064296584127010004e+00 4.838644500609320942e-03 2.187731684186643406e+02
5.875807141989885629e+00 3.079677255698639815e+00 4.868955396103594700e-03 2.199915313758309878e+02
# Next walker
